Date,best_bid_amount,best_ask_amount,estimated_delivery_price,bid_iv,ask_iv,underlying_index,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,open_interest,max_price,min_price,last_price,settlement_price,instrument_name,mark_price,index_price,state,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,strike,expiration_date,dte,spot,option_type,mid_price,mark_price_usd,mid_price_usd,time
27/2/2024,56757.09,1,2,70.41,84.42,BTC-1MAR24,56829.22,78.55,0.095,0.0965,0,209.1,0.132,0.066,0.0985,0.08598308,BTC-1MAR24-51500-C,0.0958,56757.09,open,1.70905E+12,3.47926,-92.68822,6.29791,3.00E-05,0.93314,134912.55,29,134.5238,0.042,0.102,51500,1/3/2024 16:00,2,56859.64,put,0.09575,5447.153512,5444.31053,57:22.4
27/2/2024,56757.09,2.3,2,55.18,83.66,BTC-1MAR24,56829.22,75.94,0.0855,0.0885,0,859.8,0.124,0.0575,0.096,0.07768873,BTC-1MAR24-52000-C,0.0875,56757.09,open,1.70905E+12,3.45638,-103.5106,7.27514,4.00E-05,0.91925,2156895.76,848.3,209.6774,0.031,0.096,52000,1/3/2024 16:00,2,56859.64,put,0.087,4975.2185,4946.78868,57:22.4
27/2/2024,56757.09,18.2,19.7,64.75,78.84,BTC-1MAR24,56829.22,73.62,0.078,0.08,0,274.9,0.116,0.0485,0.086,0.06961528,BTC-1MAR24-52500-C,0.0792,56757.09,open,1.70905E+12,3.41691,-116.31843,8.43345,5.00E-05,0.90151,224818.68,87.8,237.2549,0.0255,0.086,52500,1/3/2024 16:00,2,56859.64,put,0.079,4503.283488,4491.91156,57:22.4
27/2/2024,56757.09,1,19.7,64.55,76.45,BTC-1MAR24,56829.22,71.61,0.07,0.072,0,783.7,0.1085,0.04,0.079,0.0618544,BTC-1MAR24-53000-C,0.0712,56757.09,open,1.70905E+12,3.35671,-131.1975,9.77906,6.00E-05,0.87898,959517.82,556.7,276.1905,0.021,0.0815,53000,1/3/2024 16:00,2,56859.64,put,0.071,4048.406368,4037.03444,57:22.4
27/2/2024,56757.09,23.8,6.3,62.86,73.24,BTC-1MAR24,56829.22,69.84,0.062,0.064,0,323.9,0.1015,0.032,0.0635,0.0543037,BTC-1MAR24-53500-C,0.0634,56757.09,open,1.70905E+12,3.27296,-147.59582,11.27969,7.00E-05,0.851,446796.79,169.7,273.5294,0.017,0.0745,53500,1/3/2024 16:00,2,56859.64,put,0.063,3604.901176,3582.15732,57:22.4
27/2/2024,56749.38,2,2,62.34,73.44,BTC-1MAR24,56831.42,68.15,0.0545,0.057,0,955.6,0.094,0.0245,0.062,0.04712789,BTC-1MAR24-54000-C,0.0557,56749.38,open,1.70905E+12,3.16548,-164.19335,12.8594,8.00E-05,0.81756,1816653.83,904,359.2593,0.0135,0.067,54000,1/3/2024 16:00,2,56859.64,put,0.05575,3167.081948,3169.92493,57:22.4
27/2/2024,56749.38,2,19.7,62.52,70.39,BTC-1MAR24,56831.42,67.1,0.0475,0.0495,0,284.1,0.087,0.018,0.0515,0.04057181,BTC-1MAR24-54500-C,0.0486,56749.38,open,1.70905E+12,3.02243,-182.74385,14.53715,9.00E-05,0.77601,209652.96,144.6,390.4762,0.0105,0.06,54500,1/3/2024 16:00,2,56859.64,put,0.0485,2763.378504,2757.69254,57:22.4
27/2/2024,56749.38,2,2,62.83,68.14,BTC-1MAR24,56831.42,66.47,0.041,0.0425,0,1211.4,0.081,0.0125,0.0465,0.03456866,BTC-1MAR24-55000-C,0.042,56749.38,open,1.70905E+12,2.84763,-201.08509,16.14708,0.0001,0.72732,752713.69,514.4,447.0588,0.0085,0.0465,55000,1/3/2024 16:00,2,56859.64,put,0.04175,2388.10488,2373.88997,57:22.4
27/2/2024,56747.04,1.5,2,63.37,68.23,BTC-1MAR24,56823.63,66.23,0.035,0.0365,0,15.3,0.075,0.008,0.0355,0.02896796,BTC-1MAR24-55500-C,0.036,56747.04,open,1.70905E+12,2.64148,-217.91049,17.56085,0.00011,0.67165,31607.46,16.7,144.8276,0.0145,0.043,55500,1/3/2024 16:00,2,56859.64,put,0.03575,2046.94704,2032.73213,57:22.4
27/2/2024,56749.38,8.9,16.2,64.72,67.77,BTC-1MAR24,56831.42,66.03,0.03,0.031,0,1143.2,0.0695,0.0049,0.0295,0.0241935,BTC-1MAR24-56000-C,0.0304,56749.38,open,1.70905E+12,2.42411,-230.00748,18.5925,0.00012,0.61381,1832069.69,1336.2,541.3043,0.0046,0.0395,56000,1/3/2024 16:00,2,56859.64,put,0.0305,1728.533056,1734.21902,57:22.4
27/2/2024,56749.38,53.1,28.8,63.1,67.53,BTC-1MAR24,56831.42,65.76,0.0245,0.026,0,91.4,0.064,0.0028,0.027,0.01991665,BTC-1MAR24-56500-C,0.0254,56749.38,open,1.70905E+12,2.19049,-236.78964,19.21832,0.00012,0.55256,236106.54,189.4,157.1429,0.0105,0.0315,56500,1/3/2024 16:00,2,56859.64,put,0.02525,1444.234856,1435.70591,57:22.4
27/2/2024,56749.38,8.9,47.6,64.45,67.38,BTC-1MAR24,56823.71,65.76,0.0205,0.0215,0,143.5,0.059,0.0015,0.02,0.01608839,BTC-1MAR24-57000-C,0.021,56749.38,open,1.70905E+12,1.94564,-238.74688,19.37712,0.00012,0.48924,243441.57,206,17.6471,0.0165,0.0295,57000,1/3/2024 16:00,2,56859.64,put,0.021,1194.05244,1194.05244,57:22.4
27/2/2024,56749.38,50.7,24.5,63.94,66.92,BTC-1MAR24,56823.71,65.75,0.0165,0.0175,0,59.5,0.0545,0.0008,0.0215,0.01300246,BTC-1MAR24-57500-C,0.0172,56749.38,open,1.70905E+12,1.70576,-234.84752,19.06463,0.00012,0.42766,67966.24,61.8,34.375,0.013,0.0245,57500,1/3/2024 16:00,2,56859.64,put,0.017,977.985808,966.61388,57:22.4
27/2/2024,56747.04,11,1.4,64.83,66.38,BTC-1MAR24,56823.63,66.01,0.0135,0.014,0,1065.1,0.05,0.0001,0.015,0.01039282,BTC-1MAR24-58000-C,0.0139,56747.04,open,1.70905E+12,1.47497,-226.66424,18.32762,0.00012,0.36889,990949.68,1360.4,689.4737,0.0019,0.0215,58000,1/3/2024 16:00,2,56859.64,put,0.01375,790.348996,781.82005,57:22.4
27/2/2024,56751.68,9.8,90.6,65.85,69.13,BTC-1MAR24,56821.43,66.68,0.011,0.012,0,11.7,0.046,0.0001,0.0125,nan,BTC-1MAR24-58500-C,0.0113,56751.68,open,1.70905E+12,1.26137,-215.57471,17.25664,0.00011,0.31486,9531.52,11.7,-16.6667,0.0125,0.0165,58500,1/3/2024 16:00,2,56859.64,put,0.0115,642.513932,653.88586,57:22.4
27/2/2024,56747.04,36.5,117.6,67.47,71.8,BTC-1MAR24,56823.63,69.17,0.0055,0.0065,0,1209.1,0.037,0.0001,0.008,0.00417266,BTC-1MAR24-60000-C,0.0059,56747.04,open,1.70905E+12,0.7513,-169.04126,13.04423,8.00E-05,0.18671,357604.56,923,400,0.0009,0.0105,60000,1/3/2024 16:00,2,56859.64,put,0.006,335.471876,341.15784,57:22.4
27/2/2024,56749.38,17,14,72.86,75.73,BTC-1MAR24,56831.42,74.39,0.0024,0.0028,0,642,0.0285,0.0001,0.0026,0.00174392,BTC-1MAR24-62000-C,0.0026,56749.38,open,1.70905E+12,0.36591,-110.58943,7.93496,5.00E-05,0.09067,64919.59,412.1,271.4286,0.0005,0.0055,62000,1/3/2024 16:00,2,56859.64,put,0.0026,147.835064,147.835064,57:22.4
27/2/2024,56751.68,19,0.1,78.6,81.11,BTC-1MAR24,56826.07,80.96,0.0011,0.0013,0,482.2,0.023,0.0001,0.0015,0.0007904,BTC-1MAR24-64000-C,0.0013,56751.68,open,1.70905E+12,0.18663,-71.35583,4.70457,2.00E-05,0.0462,28183.36,425.9,400,0.0003,0.0024,64000,1/3/2024 16:00,2,56859.64,put,0.0012,73.917532,68.231568,57:22.4
27/2/2024,56688.7,15.8,10.8,0,113.6,BTC-8MAR24,56966.28,89,0.26,0.266,0,0,0.2925,0.2405,nan,0.25586294,BTC-8MAR24-42000-C,0.2636,56688.7,open,1.70905E+12,10.89172,-15.93991,3.46347,0,0.98524,0,0,nan,nan,nan,42000,8/3/2024 16:00,9,56859.64,call,0.263,14988.2011,14954.08532,56:18.7
27/2/2024,56688.7,11.5,12.8,0,102.79,BTC-8MAR24,56966.28,81.68,0.2265,0.2315,0,0.6,0.2595,0.204,0.2255,0.22069548,BTC-8MAR24-44000-C,0.2289,56688.7,open,1.70905E+12,11.30294,-20.76137,4.91541,1.00E-05,0.97774,11155.15,1,25.2778,0.18,0.2255,44000,8/3/2024 16:00,9,56859.64,call,0.229,13015.1716,13020.85756,56:18.7
27/2/2024,56688.7,2,20,0,103.32,BTC-8MAR24,56966.28,78.49,0.209,0.2155,0,0.1,0.243,0.186,0.125,0.20320304,BTC-8MAR24-45000-C,0.2116,56688.7,open,1.70905E+12,11.47552,-24.24582,5.97377,1.00E-05,0.97191,0,0,,,,45000,8/3/2024 16:00,9,56859.64,call,0.21225,12031.49982,12068.45859,56:18.7
27/2/2024,56688.7,2,11.1,0,88.87,BTC-8MAR24,56966.28,75.41,0.1915,0.1965,0,0,0.227,0.168,,0.18582694,BTC-8MAR24-46000-C,0.1945,56688.7,open,1.70905E+12,11.62061,-28.36627,7.27471,1.00E-05,0.96434,0,0,,,,46000,8/3/2024 16:00,9,56859.64,call,0.194,11059.19998,11030.77016,56:18.7
27/2/2024,56688.7,2,17.2,0,92.62,BTC-8MAR24,56966.28,72.44,0.174,0.1815,0,0,0.211,0.15,,0.16857824,BTC-8MAR24-47000-C,0.1774,56688.7,open,1.70905E+12,11.72929,-33.22599,8.86981,1.00E-05,0.95448,0,0,,,,47000,8/3/2024 16:00,9,56859.64,call,0.17775,10086.90014,10106.80101,56:18.7
27/2/2024,56688.7,2,15.9,61.27,81.35,BTC-8MAR24,56966.28,69.78,0.159,0.163,0,124.3,0.195,0.1325,0.0865,0.15153128,BTC-8MAR24-48000-C,0.1605,56688.7,open,1.70905E+12,11.78279,-39.2495,10.87711,2.00E-05,0.94116,0,0,,,,48000,8/3/2024 16:00,9,56859.64,call,0.161,9125.97222,9154.40204,56:18.7
27/2/2024,56688.7,63.7,2,55.51,74.08,BTC-8MAR24,56966.28,67.36,0.1415,0.1455,0,37.7,0.18,0.115,0.0795,0.13478829,BTC-8MAR24-49000-C,0.1439,56688.7,open,1.70905E+12,11.76649,-46.42308,13.32814,2.00E-05,0.92347,0,0,,,,49000,8/3/2024 16:00,9,56859.64,call,0.1435,8182.102196,8159.35834,56:18.7
27/2/2024,56688.7,74.9,14,57.3,71.63,BTC-8MAR24,56966.28,65.74,0.1255,0.1295,0,15,0.165,0.0975,0.051,0.11852292,BTC-8MAR24-50000-C,0.1278,56688.7,open,1.70905E+12,11.63124,-55.95132,16.45987,3.00E-05,0.89841,0,0,,,,50000,8/3/2024 16:00,9,56859.64,call,0.1275,7266.661992,7249.6041,56:18.7
27/2/2024,56688.7,0.3,13.5,59.48,69.44,BTC-8MAR24,56966.28,63.83,0.1105,0.114,0,87.6,0.1505,0.081,0.116,0.1028692,BTC-8MAR24-51000-C,0.1121,56688.7,open,1.70905E+12,11.40937,-65.43207,19.82486,4.00E-05,0.86798,121560.42,30.9,101.7391,0.0575,0.116,51000,8/3/2024 16:00,9,56859.64,call,0.11225,6373.965644,6382.49459,56:18.7
27/2/2024,56688.7,7.8,11.3,60.07,63.72,BTC-8MAR24,56966.28,62.6,0.096,0.0975,0,500.7,0.137,0.0655,0.0975,0.08806135,BTC-8MAR24-52000-C,0.0972,56688.7,open,1.70905E+12,11.03081,-76.52867,23.64169,4.00E-05,0.82797,646066.93,144.9,111.9565,0.046,0.1045,52000,8/3/2024 16:00,9,56859.64,call,0.09675,5526.757008,5501.17017,56:18.7
27/2/2024,56688.7,1.8,17.7,59.56,63.7,BTC-8MAR24,56966.28,61.78,0.082,0.084,0,412.4,0.124,0.051,0.0915,0.07428656,BTC-8MAR24-53000-C,0.0832,56688.7,open,1.70905E+12,10.49897,-87.98254,27.54239,5.00E-05,0.77876,165824.44,62.5,144,0.0375,0.0915,53000,8/3/2024 16:00,9,56859.64,call,0.083,4730.722048,4719.35012,56:18.7
27/2/2024,56688.7,6.3,25.7,59.06,62.73,BTC-8MAR24,56966.28,61.29,0.069,0.071,0,568.3,0.112,0.0385,0.077,0.06178288,BTC-8MAR24-54000-C,0.0703,56688.7,open,1.70905E+12,9.82182,-98.7402,31.15533,6.00E-05,0.72104,801283.31,226.7,152.459,0.0305,0.091,54000,8/3/2024 16:00,9,56859.64,call,0.07,3997.232692,3980.1748,56:18.7
27/2/2024,56688.7,2.3,79.7,59.2,63.37,BTC-8MAR24,56966.28,61.07,0.0575,0.06,0,341.4,0.101,0.0285,0.0615,0.05061113,BTC-8MAR24-55000-C,0.0587,56688.7,open,1.70905E+12,9.02384,-107.68715,34.10334,6.00E-05,0.65657,826117.39,335.7,192.8571,0.021,0.0625,55000,8/3/2024 16:00,9,56859.64,call,0.05875,3337.660868,3340.50385,56:18.7
27/2/2024,56688.7,6.1,12.4,59.95,63.18,BTC-8MAR24,56951.87,60.95,0.0525,0.0545,0,0,0.0955,0.0235,,nan,BTC-8MAR24-55500-C,0.0534,56688.7,open,1.70905E+12,8.57819,-111.09006,35.24664,7.00E-05,0.62168,0,0,,,,55500,8/3/2024 16:00,9,56859.64,call,0.0535,3036.304776,3041.99074,56:18.7
27/2/2024,56688.7,7,1.3,59.71,62.07,BTC-8MAR24,56966.28,60.95,0.0475,0.049,0,479.6,0.091,0.02,0.0485,0.04090992,BTC-8MAR24-56000-C,0.0484,56688.7,open,1.70905E+12,8.14283,-113.74801,36.08909,7.00E-05,0.58786,213274.68,106.7,203.125,0.016,0.054,56000,8/3/2024 16:00,9,56859.64,call,0.04825,2752.006576,2743.47763,56:18.7
27/2/2024,56688.7,14.3,10.9,59.98,61.53,BTC-8MAR24,56966.28,60.98,0.043,0.044,0,11.5,0.086,0.0165,0.041,nan,BTC-8MAR24-56500-C,0.0437,56688.7,open,1.70905E+12,7.68199,-115.61796,36.66686,7.00E-05,0.55268,26553.61,11.5,7.8947,0.038,0.042,56500,8/3/2024 16:00,9,56859.64,call,0.0435,2484.766268,2473.39434,56:18.7
27/2/2024,56684.39,63.4,24.7,59.94,62.25,BTC-8MAR24,56951.83,61.1,0.0385,0.04,0,709.4,0.0815,0.0135,0.0395,0.03265497,BTC-8MAR24-57000-C,0.0394,56684.39,open,1.70905E+12,7.19954,-116.74536,36.94903,7.00E-05,0.51644,457946.3,274.5,243.4783,0.0115,0.046,57000,8/3/2024 16:00,9,56859.64,call,0.03925,2240.269816,2231.74087,56:18.7
27/2/2024,56688.7,64.1,20.7,59.81,62.13,BTC-8MAR24,56966.28,61.4,0.0345,0.036,0,44.4,0.0775,0.011,0.0401,nan,BTC-8MAR24-57500-C,0.0356,56688.7,open,1.70905E+12,6.74859,-117.32809,36.95509,7.00E-05,0.48271,106236.84,48.7,31.4754,0.03,0.041,57500,8/3/2024 16:00,9,56859.64,call,0.03525,2024.203184,2004.30231,56:18.7
27/2/2024,56688.7,67.7,2.6,60.17,61.73,BTC-8MAR24,56966.28,61.45,0.031,0.032,0,778.9,0.073,0.009,0.037,0.02562626,BTC-8MAR24-58000-C,0.0319,56688.7,open,1.70905E+12,6.28623,-116.56018,36.67964,7.00E-05,0.44837,723675.08,539.5,335.2941,0.0085,0.0385,58000,8/3/2024 16:00,9,56859.64,call,0.0315,1813.822516,1791.07866,56:18.7
27/2/2024,56684.39,74.4,2,60.22,61.8,BTC-8MAR24,56951.83,61.69,0.0275,0.0285,0,82.7,0.069,0.007,0.0315,nan,BTC-8MAR24-58500-C,0.0285,56684.39,open,1.70905E+12,5.81938,-115.22723,36.12068,7.00E-05,0.41414,152968.74,91.7,21.1538,0.026,0.034,58500,8/3/2024 16:00,9,56859.64,call,0.028,1620.49974,1592.06992,56:18.7
27/2/2024,56675.14,77.2,41.9,60.48,62.9,BTC-8MAR24,56947.68,61.94,0.0245,0.026,0,69.8,0.0655,0.0055,0.0295,0.0200302,BTC-8MAR24-59000-C,0.0254,56675.14,open,1.70905E+12,5.37661,-113.19591,35.34236,7.00E-05,0.38179,115342.18,73.6,31.1111,0.0205,0.0295,59000,8/3/2024 16:00,9,56859.64,call,0.02525,1444.234856,1435.70591,56:18.7
27/2/2024,56675.14,49.6,19.6,61.08,62.74,BTC-8MAR24,56947.68,62.15,0.022,0.023,0,2.1,0.062,0.0044,0.0265,nan,BTC-8MAR24-59500-C,0.0227,56675.14,open,1.70905E+12,4.95232,-110.42939,34.36432,6.00E-05,0.35091,3970.03,2.8,23.2558,0.0215,0.0265,59500,8/3/2024 16:00,9,56859.64,call,0.0225,1290.713828,1279.3419,56:18.7
27/2/2024,56675.14,10,36,62.13,62.99,BTC-8MAR24,56947.68,62.45,0.02,0.0205,0,882.6,0.0585,0.0034,0.023,0.01546336,BTC-8MAR24-60000-C,0.0202,56675.14,open,1.70905E+12,4.54918,-107.27363,33.22126,6.00E-05,0.32173,468222.38,493,318.1818,0.0055,0.0255,60000,8/3/2024 16:00,9,56859.64,call,0.02025,1148.564728,1151.40771,56:18.7
27/2/2024,56675.14,58.5,25.6,62.57,64.64,BTC-8MAR24,56947.68,63.68,0.012,0.013,0,658.6,0.047,0.0001,0.0135,0.0091137,BTC-8MAR24-62000-C,0.0125,56675.14,open,1.70905E+12,3.14718,-90.63503,27.52648,5.00E-05,0.22114,221686.99,339,309.0909,0.0033,0.0165,62000,8/3/2024 16:00,9,56859.64,call,0.0125,710.7455,710.7455,56:18.7
27/2/2024,56675.14,27.1,58.8,64.64,67.27,BTC-8MAR24,56947.68,65.87,0.0075,0.0085,0,307.3,0.0385,0.0001,0.0105,0.00553578,BTC-8MAR24-64000-C,0.008,56675.14,open,1.70905E+12,2.14682,-73.70213,21.63696,4.00E-05,0.15027,102301.19,291.5,320,0.0021,0.011,64000,8/3/2024 16:00,9,56859.64,call,0.008,454.87712,454.87712,56:18.7
27/2/2024,56675.14,0.3,76.2,67.47,69.53,BTC-8MAR24,56947.68,68.06,0.0049,0.0055,0,460.6,0.032,0.0001,0.005,0.00323919,BTC-8MAR24-66000-C,0.0051,56675.14,open,1.70905E+12,1.44625,-57.64129,16.37757,3.00E-05,0.10093,79453.55,464.5,233.3333,0.0013,0.0075,66000,8/3/2024 16:00,9,56859.64,call,0.0052,289.984164,295.670128,56:18.7
27/2/2024,56782.42,3.3,2,0,161.84,BTC-8MAR24,57058.67,88.79,0.262,0.2775,0,0,0.2935,0.2415,nan,0.25586294,BTC-8MAR24-42000-C,0.2647,56782.42,open,1.70905E+12,10.89939,-15.37049,3.3474,0,0.98584,0,0,nan,nan,nan,42000,8/3/2024 16:00,9,56859.64,put,0.26975,15050.74671,15337.88789,57:58.6
27/2/2024,56782.42,2,2,0,145.05,BTC-8MAR24,57058.67,81.35,0.2165,0.243,0,0.6,0.26,0.2055,0.2255,0.22069548,BTC-8MAR24-44000-C,0.2299,56782.42,open,1.70905E+12,11.31739,-19.89564,4.72876,1.00E-05,0.97877,11155.15,1,25.2778,0.18,0.2255,44000,8/3/2024 16:00,9,56859.64,put,0.22975,13072.03124,13063.50229,57:58.6
27/2/2024,56782.42,3.2,2,0,135.95,BTC-8MAR24,57058.67,78.25,0.1995,0.2255,0,0.1,0.244,0.1875,0.125,0.20320304,BTC-8MAR24-45000-C,0.2127,56782.42,open,1.70905E+12,11.49186,-23.37123,5.7754,1.00E-05,0.97307,0,0,,,,45000,8/3/2024 16:00,9,56859.64,put,0.2125,12094.04543,12082.6735,57:58.6
27/2/2024,56782.42,2,2,0,128.42,BTC-8MAR24,57058.67,75.18,0.1825,0.2085,0,0,0.228,0.1695,,0.18582694,BTC-8MAR24-46000-C,0.1955,56782.42,open,1.70905E+12,11.64104,-27.38868,7.04474,1.00E-05,0.96578,0,0,,,,46000,8/3/2024 16:00,9,56859.64,put,0.1955,11116.05962,11116.05962,57:58.6
27/2/2024,56782.42,2,2,0,120.81,BTC-8MAR24,57058.67,72.27,0.1655,0.1915,0,0,0.212,0.1515,,0.16857824,BTC-8MAR24-47000-C,0.1785,56782.42,open,1.70905E+12,11.75329,-32.21459,8.61967,1.00E-05,0.95616,0,0,,,,47000,8/3/2024 16:00,9,56859.64,put,0.1785,10149.44574,10149.44574,57:58.6
27/2/2024,56782.42,2,2,58.87,76.28,BTC-8MAR24,57058.67,69.63,0.16,0.163,0,124.3,0.196,0.1335,0.0865,0.15153128,BTC-8MAR24-48000-C,0.1616,56782.42,open,1.70905E+12,11.81218,-38.1635,10.59747,2.00E-05,0.94319,0,0,,,,48000,8/3/2024 16:00,9,56859.64,put,0.1615,9188.517824,9182.83186,57:58.6
27/2/2024,56782.42,2,2,56.71,73.22,BTC-8MAR24,57058.67,67.21,0.143,0.1465,0,37.7,0.181,0.116,0.0795,0.13478829,BTC-8MAR24-49000-C,0.145,56782.42,open,1.70905E+12,11.80358,-45.22323,13.01068,2.00E-05,0.926,0,0,,,,49000,8/3/2024 16:00,9,56859.64,put,0.14475,8244.6478,8230.43289,57:58.6
27/2/2024,56782.42,2,2.4,58.2,70.95,BTC-8MAR24,57058.67,65.63,0.127,0.1305,0,15,0.166,0.099,0.051,0.11852292,BTC-8MAR24-50000-C,0.1289,56782.42,open,1.70905E+12,11.67573,-54.73063,16.12561,3.00E-05,0.90144,0,0,,,,50000,8/3/2024 16:00,9,56859.64,put,0.12875,7329.207596,7320.67865,57:58.6
27/2/2024,56782.92,2.3,2,56.84,67.44,BTC-8MAR24,57062.21,63.63,0.111,0.1145,0,87.6,0.1515,0.0825,0.116,0.1028692,BTC-8MAR24-51000-C,0.1131,56782.92,open,1.70905E+12,11.47094,-63.92709,19.42616,4.00E-05,0.87209,121560.42,30.9,101.7391,0.0575,0.116,51000,8/3/2024 16:00,9,56859.64,put,0.11275,6430.825284,6410.92441,57:58.6
27/2/2024,56782.42,25.5,6,59.55,63.29,BTC-8MAR24,57058.67,62.45,0.097,0.0985,0,499.3,0.138,0.0665,0.0975,0.08806135,BTC-8MAR24-52000-C,0.0981,56782.42,open,1.70905E+12,11.09915,-75.16414,23.27333,4.00E-05,0.83254,664326.28,148.2,111.9565,0.046,0.1045,52000,8/3/2024 16:00,9,56859.64,put,0.09775,5577.930684,5558.02981,57:58.6
27/2/2024,56782.92,1.3,2,59.16,63.37,BTC-8MAR24,57062.21,61.63,0.083,0.085,0,412.4,0.125,0.0525,0.0915,0.07428656,BTC-8MAR24-53000-C,0.0841,56782.92,open,1.70905E+12,10.5804,-86.68457,27.19551,5.00E-05,0.78418,165824.44,62.5,144,0.0375,0.0915,53000,8/3/2024 16:00,9,56859.64,put,0.084,4781.895724,4776.20976,57:58.6
27/2/2024,56782.42,8.3,8,58.94,61.72,BTC-8MAR24,57058.67,61.17,0.07,0.0715,0,568.3,0.113,0.0395,0.077,0.06178288,BTC-8MAR24-54000-C,0.0712,56782.42,open,1.70905E+12,9.90885,-97.6951,30.88414,6.00E-05,0.72683,801283.31,226.7,152.459,0.0305,0.091,54000,8/3/2024 16:00,9,56859.64,put,0.07075,4048.406368,4022.81953,57:58.6
27/2/2024,56782.42,2.3,2,58.39,61.76,BTC-8MAR24,57058.67,60.92,0.058,0.06,0,341.4,0.102,0.029,0.0615,0.05061113,BTC-8MAR24-55000-C,0.0595,56782.42,open,1.70905E+12,9.11836,-106.86564,33.917,6.00E-05,0.66282,826117.39,335.7,192.8571,0.021,0.0625,55000,8/3/2024 16:00,9,56859.64,put,0.059,3383.14858,3354.71876,57:58.6
27/2/2024,56782.42,16.6,2,58.96,61.41,BTC-8MAR24,57062.03,60.8,0.053,0.0545,0,0,0.0965,0.0245,,nan,BTC-8MAR24-55500-C,0.0541,56782.42,open,1.70905E+12,8.69316,-110.33313,35.08644,7.00E-05,0.62928,0,0,,,,55500,8/3/2024 16:00,9,56859.64,put,0.05375,3076.106524,3056.20565,57:58.6
27/2/2024,56782.42,17.4,2,59.11,61.48,BTC-8MAR24,57058.67,60.85,0.048,0.0495,0,479.6,0.0915,0.0205,0.0485,0.04090992,BTC-8MAR24-56000-C,0.0491,56782.42,open,1.70905E+12,8.23995,-113.31541,36.00726,7.00E-05,0.5943,213274.68,106.7,203.125,0.016,0.054,56000,8/3/2024 16:00,9,56859.64,put,0.04875,2791.808324,2771.90745,57:58.6
27/2/2024,56782.42,11,2,59.42,60.98,BTC-8MAR24,57062.03,60.86,0.0435,0.0445,0,11.5,0.0865,0.017,0.041,nan,BTC-8MAR24-56500-C,0.0444,56782.42,open,1.70905E+12,7.78366,-115.31289,36.63783,7.00E-05,0.5594,26553.61,11.5,7.8947,0.038,0.042,56500,8/3/2024 16:00,9,56859.64,put,0.044,2524.568016,2501.82416,57:58.6
27/2/2024,56782.42,55.5,6.2,59.28,60.82,BTC-8MAR24,57062.03,60.93,0.039,0.04,0,709.4,0.082,0.014,0.0395,0.03265497,BTC-8MAR24-57000-C,0.04,56782.42,open,1.70905E+12,7.3165,-116.53443,36.98148,7.00E-05,0.52414,457946.3,274.5,243.4783,0.0115,0.046,57000,8/3/2024 16:00,9,56859.64,put,0.0395,2274.3856,2245.95578,57:58.6
27/2/2024,56782.42,63.1,6.4,59.47,61.01,BTC-8MAR24,57058.67,61.23,0.035,0.036,0,44.4,0.078,0.0115,0.0401,nan,BTC-8MAR24-57500-C,0.0361,56782.42,open,1.70905E+12,6.84478,-117.2675,37.03315,7.00E-05,0.48903,106236.84,48.7,31.4754,0.03,0.041,57500,8/3/2024 16:00,9,56859.64,put,0.0355,2052.633004,2018.51722,57:58.6
27/2/2024,56782.42,44.9,8,59.9,61.45,BTC-8MAR24,57058.67,61.32,0.0315,0.0325,0,778.9,0.0735,0.0095,0.037,0.02562626,BTC-8MAR24-58000-C,0.0324,56782.42,open,1.70905E+12,6.38066,-116.72425,36.80695,7.00E-05,0.45459,723675.08,539.5,335.2941,0.0085,0.0385,58000,8/3/2024 16:00,9,56859.64,put,0.032,1842.252336,1819.50848,57:58.6
27/2/2024,56782.42,72.1,7.1,59.84,61.41,BTC-8MAR24,57062.03,61.53,0.028,0.029,0,82.7,0.07,0.0075,0.0315,nan,BTC-8MAR24-58500-C,0.029,56782.42,open,1.70905E+12,5.92887,-115.59515,36.32683,7.00E-05,0.42134,152968.74,91.7,21.1538,0.026,0.034,58500,8/3/2024 16:00,9,56859.64,put,0.0285,1648.92956,1620.49974,57:58.6
27/2/2024,56782.92,76.5,7.6,60.14,61.74,BTC-8MAR24,57062.21,61.77,0.025,0.026,0,69.8,0.066,0.006,0.0295,0.0200302,BTC-8MAR24-59000-C,0.026,56782.92,open,1.70905E+12,5.48624,-113.7379,35.60575,7.00E-05,0.38899,115342.18,73.6,31.1111,0.0205,0.0295,59000,8/3/2024 16:00,9,56859.64,put,0.0255,1478.35064,1449.92082,57:58.6
27/2/2024,56787.09,14.3,29.2,60.81,62.46,BTC-8MAR24,57062.92,62.06,0.0225,0.0235,0,2.1,0.0625,0.0047,0.0265,nan,BTC-8MAR24-59500-C,0.0232,56787.09,open,1.70905E+12,5.06102,-111.31297,34.68069,6.00E-05,0.3581,3970.03,2.8,23.2558,0.0215,0.0265,59500,8/3/2024 16:00,9,56859.64,put,0.023,1319.143648,1307.77172,57:58.6
